title,source,date,sentiment_score,url
"Alexandria Real Estate Equities, Inc. (NYSE:ARE) Shares Sold by US Bancorp DE",ETF Daily News,2025-03-08T09:22:50Z,0.171,https://www.etfdailynews.com/2025/03/08/alexandria-real-estate-equities-inc-nyseare-shares-sold-by-us-bancorp-de/
US Bancorp DE Purchases 219 Shares of Equity Residential (NYSE:EQR),ETF Daily News,2025-03-08T08:40:53Z,0.2,https://www.etfdailynews.com/2025/03/08/us-bancorp-de-purchases-219-shares-of-equity-residential-nyseeqr/
Bank of New York Mellon Corp Raises Stock Position in Urban Edge Properties (NYSE:UE),ETF Daily News,2025-03-08T08:34:47Z,0.145,https://www.etfdailynews.com/2025/03/08/bank-of-new-york-mellon-corp-raises-stock-position-in-urban-edge-properties-nyseue/
Q2 Earnings Estimate for Rocket Companies Issued By Wedbush,ETF Daily News,2025-03-08T08:24:48Z,0.4,https://www.etfdailynews.com/2025/03/08/q2-earnings-estimate-for-rocket-companies-issued-by-wedbush/
Trump’s Shockingly Lawless Second Term,Rolling Stone,2025-03-07T13:00:00Z,-0.4,http://www.rollingstone.com/politics/politics-features/trump-musk-lawless-second-term-1235290095/
Mutual of America Capital Management LLC Cuts Holdings in Equity Residential (NYSE:EQR),ETF Daily News,2025-03-07T09:50:50Z,0.2,https://www.etfdailynews.com/2025/03/07/mutual-of-america-capital-management-llc-cuts-holdings-in-equity-residential-nyseeqr/
Private Trust Co. NA Purchases 56 Shares of Jones Lang LaSalle Incorporated (NYSE:JLL),ETF Daily News,2025-03-07T09:43:03Z,0.08,https://www.etfdailynews.com/2025/03/07/private-trust-co-na-purchases-56-shares-of-jones-lang-lasalle-incorporated-nysejll/
Rocket Companies (NYSE:RKT) Earns “Neutral” Rating from Wedbush,ETF Daily News,2025-03-07T08:28:48Z,0.2,https://www.etfdailynews.com/2025/03/07/rocket-companies-nyserkt-earns-neutral-rating-from-wedbush/
Financial Survey: STAG Industrial (NYSE:STAG) & NexPoint Real Estate Finance (NYSE:NREF),ETF Daily News,2025-03-07T07:15:01Z,0.317,https://www.etfdailynews.com/2025/03/07/financial-survey-stag-industrial-nysestag-nexpoint-real-estate-finance-nysenref/
U.S. hotel results for week ending 1 March,Hospitality Net,2025-03-07T06:54:29Z,0.309,https://www.hospitalitynet.org/news/4126137.html
US stocks tumble: Trade tariffs and economic signals create turbulence,BusinessLine,2025-03-07T02:11:09Z,0.022,https://www.thehindubusinessline.com/markets/us-stocks-tumble-trade-tariffs-and-economic-signals-create-turbulence/article69301288.ece
Nasdaq confirms correction amid US trade policy uncertainty,The Times of India,2025-03-07T01:52:29Z,0.188,https://economictimes.indiatimes.com/markets/stocks/news/nasdaq-confirms-correction-amid-us-trade-policy-uncertainty/articleshow/118772335.cms
Nasdaq confirms correction amid US trade policy uncertainty,CNA,2025-03-06T22:51:06Z,-0.006,https://www.channelnewsasia.com/world/nasdaq-confirms-correction-amid-us-trade-policy-uncertainty-4983636
Government Assistance for Affordable Housing Is Enriching Private Equity Firms,Levernews.com,2025-03-06T20:36:20Z,0.167,https://www.levernews.com/the-looting-of-americas-affordable-housing-fund/
Mortgage rates fell again this week to another 2025 low,Yahoo Entertainment,2025-03-06T17:30:15Z,0.017,https://finance.yahoo.com/news/mortgage-rates-fell-again-this-week-to-another-2025-low-173015964.html
We Bought a Home in an Expensive Housing Market. It Was the Right Move,CNET,2025-03-06T11:00:14Z,-0.041,https://www.cnet.com/personal-finance/we-bought-a-home-in-an-expensive-housing-market-it-was-the-right-move/
Trump plans to slash fed bloat with massive 443-property fire sale across US,New York Post,2025-03-05T20:54:03Z,0.033,https://nypost.com/2025/03/05/real-estate/trump-plans-to-slash-fed-bloat-with-massive-443-property-fire-sale-across-us/
"Bank of New York Mellon Corp Sells 56,536 Shares of STAG Industrial, Inc. (NYSE:STAG)",ETF Daily News,2025-03-05T11:01:18Z,0.129,https://www.etfdailynews.com/2025/03/05/bank-of-new-york-mellon-corp-sells-56536-shares-of-stag-industrial-inc-nysestag/
Darcy Stacom and Wendy Silverstein On Their New Firm and the State of CRE,Commercial Observer,2025-03-05T11:00:46Z,0.146,http://commercialobserver.com/2025/03/darcy-stacom-wendy-silverstein-interview/
"New York Life Investment Management LLC Sells 47,343 Shares of STAG Industrial, Inc. (NYSE:STAG)",ETF Daily News,2025-03-05T10:11:25Z,0.235,https://www.etfdailynews.com/2025/03/05/new-york-life-investment-management-llc-sells-47343-shares-of-stag-industrial-inc-nysestag/
"Rhumbline Advisers Acquires 23,870 Shares of NB Bancorp, Inc. (NASDAQ:NBBK)",ETF Daily News,2025-03-05T08:22:47Z,0.175,https://www.etfdailynews.com/2025/03/05/rhumbline-advisers-acquires-23870-shares-of-nb-bancorp-inc-nasdaqnbbk/
The 'Montana Miracle' Vindicated in Court,Reason,2025-03-04T18:54:36Z,0.045,https://reason.com/2025/03/04/the-montana-miracle-vindicated-in-court/
"Transcript: Melissa Smith, co-Head of Commercial Banking at JPMorgan",Ritholtz.com,2025-03-04T13:30:30Z,0.087,https://ritholtz.com/2025/03/transcript-melissa-smith/
"We Gave Up a 2.75% Mortgage Rate to Buy a New House, and We Have No Regrets",CNET,2025-03-04T13:00:07Z,0.158,https://www.cnet.com/personal-finance/we-gave-up-a-2-75-mortgage-rate-to-buy-a-new-house-and-we-have-no-regrets/
"Y Intercept Hong Kong Ltd Sells 16,374 Shares of STAG Industrial, Inc. (NYSE:STAG)",ETF Daily News,2025-03-04T08:58:48Z,0.133,https://www.etfdailynews.com/2025/03/04/y-intercept-hong-kong-ltd-sells-16374-shares-of-stag-industrial-inc-nysestag/
Equity Residential (NYSE:EQR) Receives $78.46 Consensus PT from Analysts,ETF Daily News,2025-03-04T07:05:09Z,0.083,https://www.etfdailynews.com/2025/03/04/equity-residential-nyseeqr-receives-78-46-consensus-pt-from-analysts/
STR Weekly Insights: 16-22 February 2025,Hospitality Net,2025-03-03T21:44:00Z,-0.008,https://www.hospitalitynet.org/news/4126106.html
Do Democrats Need to Learn How to Build?,The New Yorker,2025-03-03T11:00:00Z,-0.067,https://www.newyorker.com/magazine/2025/03/10/abundance-ezra-klein-derek-thompson-book-review
Wedbush Predicts STAG Industrial FY2026 Earnings,ETF Daily News,2025-03-03T08:32:49Z,0.3,https://www.etfdailynews.com/2025/03/03/wedbush-predicts-stag-industrial-fy2026-earnings/
"Y Intercept Hong Kong Ltd Purchases Shares of 20,562 Urban Edge Properties (NYSE:UE)",ETF Daily News,2025-03-03T08:28:54Z,0.173,https://www.etfdailynews.com/2025/03/03/y-intercept-hong-kong-ltd-purchases-shares-of-20562-urban-edge-properties-nyseue/
"Y Intercept Hong Kong Ltd Sells 26,955 Shares of Equity Residential (NYSE:EQR)",ETF Daily News,2025-03-03T08:28:49Z,0.3,https://www.etfdailynews.com/2025/03/03/y-intercept-hong-kong-ltd-sells-26955-shares-of-equity-residential-nyseeqr/
The Tinkerings of Robert Noyce by Tom Wolfe (1983),esquire.com,2025-03-02T14:34:16Z,0.6,https://classic.esquire.com/article/share/58ff278a-21da-4ee4-a446-b7f451b90275
StockNews.com Upgrades Alexandria Real Estate Equities (NYSE:ARE) to “Hold”,ETF Daily News,2025-03-02T08:22:49Z,0.135,https://www.etfdailynews.com/2025/03/02/stocknews-com-upgrades-alexandria-real-estate-equities-nyseare-to-hold-2/
Rocket Companies (NYSE:RKT) Shares Gap Up – Here’s What Happened,ETF Daily News,2025-03-02T08:16:48Z,0.1,https://www.etfdailynews.com/2025/03/02/rocket-companies-nyserkt-shares-gap-up-heres-what-happened/
High-stakes father-son feud rocks Singapore property giant,Digital Journal,2025-03-02T03:27:32Z,0.0,https://www.digitaljournal.com/world/high-stakes-father-son-feud-rocks-singapore-property-giant/article
Philly Housing Prices Are Through the Roof. But There Are Ways to Fix It,phillymag.com,2025-03-02T01:00:31Z,0.1,https://www.phillymag.com/property/2025/03/01/philadelphia-area-housing-prices/
Trump and Wealth-Price Inflation: Still Running in the Background All the Time,Nakedcapitalism.com,2025-03-01T11:00:48Z,0.369,https://www.nakedcapitalism.com/2025/03/trump-and-wealth-price-inflation-still-running-in-the-background-all-the-time.html
Zacks Research Expects Lower Earnings for Equity Residential,ETF Daily News,2025-03-01T07:16:55Z,0.0,https://www.etfdailynews.com/2025/03/01/zacks-research-expects-lower-earnings-for-equity-residential/
"Home Showcase: Pristine, open-concept dazzles in Wellesley",Boston Herald,2025-02-28T21:07:32Z,0.544,https://www.bostonherald.com/2025/02/28/home-showcase-pristine-open-concept-dazzles-in-wellesley/
Principal Securities Inc. Boosts Stock Holdings in Jones Lang LaSalle Incorporated (NYSE:JLL),ETF Daily News,2025-02-28T08:27:17Z,0.225,https://www.etfdailynews.com/2025/02/28/principal-securities-inc-boosts-stock-holdings-in-jones-lang-lasalle-incorporated-nysejll/
CEO of Brazilian Furniture Company Ornare Discusses Expansion Through New Milan Outpost,WWD,2025-02-27T15:16:10Z,0.045,http://wwd.com/home-design/furniture/ornare-expansion-milan-lisbon-us-insights-1236948428/
Q4 EPS Forecast for Equity Residential Increased by Analyst,ETF Daily News,2025-02-27T06:50:53Z,0.4,https://www.etfdailynews.com/2025/02/27/q4-eps-forecast-for-equity-residential-increased-by-analyst/
UMH Properties (NYSE:UMH) versus Alexandria Real Estate Equities (NYSE:ARE) Head to Head Survey,ETF Daily News,2025-02-27T06:12:50Z,0.38,https://www.etfdailynews.com/2025/02/27/umh-properties-nyseumh-versus-alexandria-real-estate-equities-nyseare-head-to-head-survey/
India Q3 GDP 2025 Highlights: India records 6.2% GDP growth for Oct-Dec quarter,BusinessLine,2025-02-27T03:02:39Z,0.0,https://www.thehindubusinessline.com/economy/india-q3-gdp-2025-highlights-india-records-62-gdp-growth-for-oct-dec-quarter/article69265945.ece
"Share Market Highlights 27 February 2025: Sensex, Nifty end flat; Shriram Finance jumps over 5%",BusinessLine,2025-02-27T01:52:15Z,0.183,https://www.thehindubusinessline.com/markets/share-market-highlights-27-february-2025/article69266191.ece
Plymouth Industrial REIT Reports Fourth Quarter Results,GlobeNewswire,2025-02-26T22:30:00Z,-0.025,https://www.globenewswire.com/news-release/2025/02/26/3033418/0/en/Plymouth-Industrial-REIT-Reports-Fourth-Quarter-Results.html
A Beacon Hill Condo Overlooking the Boston Common Can Be Yours for $10.2 Million,Robb Report,2025-02-26T20:30:00Z,-0.167,http://robbreport.com/shelter/homes-for-sale/beacon-hill-condo-overlooking-boston-common-1236259969/
Urban Edge Properties (NYSE:UE) Raised to “Hold” at StockNews.com,ETF Daily News,2025-02-26T08:40:57Z,0.0,https://www.etfdailynews.com/2025/02/26/urban-edge-properties-nyseue-raised-to-hold-at-stocknews-com/
Comparing NB Bancorp (NBBK) and Its Peers,ETF Daily News,2025-02-26T08:00:59Z,0.2,https://www.etfdailynews.com/2025/02/26/comparing-nb-bancorp-nbbk-and-its-peers/
Analyzing Crown Castle (NYSE:CCI) and Boston Properties (NYSE:BXP),ETF Daily News,2025-02-26T06:06:51Z,0.5,https://www.etfdailynews.com/2025/02/26/analyzing-crown-castle-nysecci-and-boston-properties-nysebxp/
Egnyte Announces Majority Investment from GI Partners and TA,GlobeNewswire,2025-02-25T17:00:00Z,0.8,https://www.globenewswire.com/news-release/2025/02/25/3032300/0/en/Egnyte-Announces-Majority-Investment-from-GI-Partners-and-TA.html
"Blue Trust Inc. Sells 5,243 Shares of Urban Edge Properties (NYSE:UE)",ETF Daily News,2025-02-25T09:00:55Z,0.044,https://www.etfdailynews.com/2025/02/25/blue-trust-inc-sells-5243-shares-of-urban-edge-properties-nyseue/
Eastern Bankshares (NASDAQ:EBC) vs. Capitol Federal Financial (NASDAQ:CFFN) Head-To-Head Review,ETF Daily News,2025-02-25T08:44:57Z,0.3,https://www.etfdailynews.com/2025/02/25/eastern-bankshares-nasdaqebc-vs-capitol-federal-financial-nasdaqcffn-head-to-head-review/
"[Latest] Global Management Consulting Market Size/Share Worth USD 8,97,442.21 Million by 2034 at a 6.56% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Growth, Growth Rate, Value)",GlobeNewswire,2025-02-25T08:30:00Z,0.114,https://www.globenewswire.com/news-release/2025/02/25/3031696/0/en/Latest-Global-Management-Consulting-Market-Size-Share-Worth-USD-8-97-442-21-Million-by-2034-at-a-6-56-CAGR-Custom-Market-Insights-Analysis-Outlook-Leaders-Report-Trends-Forecast-Se.html
Alterra IOS Snaps Up 16 IOS Sites in $43M Sale-Leaseback Deal With TruGreen,Commercial Observer,2025-02-24T23:07:30Z,0.15,http://commercialobserver.com/2025/02/alterra-ios-trugreen/
Canvas Property Group Hires Ryan Lichtenberg as VP of Asset Management,Commercial Observer,2025-02-24T19:50:06Z,0.041,http://commercialobserver.com/2025/02/canvas-property-group-hires-ryan-lichtenberg-as-vp-of-asset-management/
"Sanctuary Advisors LLC Purchases 7,369 Shares of Equity Residential (NYSE:EQR)",ETF Daily News,2025-02-24T08:52:57Z,0.14,https://www.etfdailynews.com/2025/02/24/sanctuary-advisors-llc-purchases-7369-shares-of-equity-residential-nyseeqr/
Contrasting NB Bancorp (NBBK) and Its Competitors,ETF Daily News,2025-02-24T07:40:47Z,0.133,https://www.etfdailynews.com/2025/02/24/contrasting-nb-bancorp-nbbk-and-its-competitors/
Contrasting OP Bancorp (NASDAQ:OPBK) and HarborOne Bancorp (NASDAQ:HONE),ETF Daily News,2025-02-24T06:48:56Z,0.433,https://www.etfdailynews.com/2025/02/24/contrasting-op-bancorp-nasdaqopbk-and-harborone-bancorp-nasdaqhone/
Zacks Research Issues Pessimistic Outlook for BXP Earnings,ETF Daily News,2025-02-22T07:38:57Z,0.4,https://www.etfdailynews.com/2025/02/22/zacks-research-issues-pessimistic-outlook-for-bxp-earnings/
How to Save Center City’s Empty Offices,phillymag.com,2025-02-21T15:58:43Z,-0.036,https://www.phillymag.com/news/2025/02/21/center-city-empty-office-space/
Zacks Research Has Pessimistic Outlook of ARE Q3 Earnings,ETF Daily News,2025-02-21T07:56:44Z,0.267,https://www.etfdailynews.com/2025/02/21/zacks-research-has-pessimistic-outlook-of-are-q3-earnings/
LSL Property Services (OTCMKTS:LSLPF) vs. STAG Industrial (NYSE:STAG) Financial Comparison,ETF Daily News,2025-02-21T07:26:49Z,0.375,https://www.etfdailynews.com/2025/02/21/lsl-property-services-otcmktslslpf-vs-stag-industrial-nysestag-financial-comparison/
Zacks Research Issues Positive Estimate for ARE Earnings,ETF Daily News,2025-02-21T06:58:50Z,0.257,https://www.etfdailynews.com/2025/02/21/zacks-research-issues-positive-estimate-for-are-earnings/
"Afghanistan’s History Suppressed: Islamists, Heroin and the CIA",Globalresearch.ca,2025-02-21T00:01:18Z,0.375,https://www.globalresearch.ca/afghan-history-suppressed-islamists-heroin-and-the-cia/24251
State Street’s former iconic office tower in Boston will be auctioned: It’s a ‘tough time’ in the Financial District,Boston Herald,2025-02-20T22:32:53Z,0.101,https://www.bostonherald.com/2025/02/20/state-streets-former-iconic-office-tower-in-boston-will-be-auctioned-its-a-tough-time-in-the-financial-district/
These housing markets were the hottest for buyers in January — and some may surprise you,New York Post,2025-02-20T21:25:12Z,0.5,https://nypost.com/2025/02/20/real-estate/these-housing-markets-were-the-hottest-in-january/
"Barr, Risks and Challenges for Bank Regulation and Supervision",Federalreserve.gov,2025-02-20T19:30:00Z,-0.1,https://www.federalreserve.gov/newsevents/speech/barr20250220a.htm
What's New on Max This March,Thefutoncritic.com,2025-02-20T11:00:00Z,0.174,http://www.thefutoncritic.com/news/2025/02/20/whats-new-on-max-this-march-242514/20250220wbd02/
"Stock Market Highlights 20 February 2025: Sensex, Nifty close marginally lower for third day amid uncertainty on US tariff",BusinessLine,2025-02-20T01:12:31Z,-0.033,https://www.thehindubusinessline.com/markets/stock-market-nifty-sensex-highlights-20-february-2025/article69238622.ece
FHA job cuts threaten to disrupt major piece of US mortgage market,Yahoo Entertainment,2025-02-19T21:03:20Z,0.188,https://finance.yahoo.com/news/fha-job-cuts-threaten-to-disrupt-major-piece-of-us-mortgage-market-210320753.html
Venture Capital Internships: The Best “Pre-Banking” Role?,Mergersandinquisitions.com,2025-02-19T15:43:55Z,0.333,https://mergersandinquisitions.com/venture-capital-internships/
Gold prices and economic downturns: The connection investors should understand,CBS News,2025-02-19T14:15:38Z,0.2,https://www.cbsnews.com/news/gold-prices-and-economic-downturns-connection-investors-should-understand/
"Van ECK Associates Corp Boosts Stock Holdings in Boston Properties, Inc. (NYSE:BXP)",ETF Daily News,2025-02-19T09:12:07Z,0.16,https://www.etfdailynews.com/2025/02/19/van-eck-associates-corp-boosts-stock-holdings-in-boston-properties-inc-nysebxp/
America is about to enter an apartment crunch,Business Insider,2025-02-19T09:07:01Z,0.0,https://www.businessinsider.com/rent-going-up-costs-apartment-construction-housing-shortage-landlord-concessions-2025-2
"Empowered Funds LLC Has $601,000 Position in Alexandria Real Estate Equities, Inc. (NYSE:ARE)",ETF Daily News,2025-02-19T09:01:13Z,0.133,https://www.etfdailynews.com/2025/02/19/empowered-funds-llc-has-601000-position-in-alexandria-real-estate-equities-inc-nyseare/
"STAG Industrial, Inc. (NYSE:STAG) Receives $40.38 Average Target Price from Brokerages",ETF Daily News,2025-02-19T06:31:01Z,-0.02,https://www.etfdailynews.com/2025/02/19/stag-industrial-inc-nysestag-receives-40-38-average-target-price-from-brokerages/
Technocracy Ascending – Part 3: Green Sustainable Slavery,Activistpost.com,2025-02-18T21:00:00Z,0.184,https://www.activistpost.com/technocracy-ascending-part-3-green-sustainable-slavery/
Newcomers To The Fintech 50 2025,Forbes,2025-02-18T11:30:00Z,-0.3,https://www.forbes.com/sites/jeffkauflin/2025/02/18/newcomers-to-the-fintech-50-2025/
"Brokerages Set Alexandria Real Estate Equities, Inc. (NYSE:ARE) Target Price at $121.30",ETF Daily News,2025-02-18T06:58:49Z,0.2,https://www.etfdailynews.com/2025/02/18/brokerages-set-alexandria-real-estate-equities-inc-nyseare-target-price-at-121-30/
"STAG Industrial, Inc. (NYSE:STAG) Shares Acquired by Asset Management One Co. Ltd.",ETF Daily News,2025-02-17T08:31:11Z,0.1,https://www.etfdailynews.com/2025/02/17/stag-industrial-inc-nysestag-shares-acquired-by-asset-management-one-co-ltd/
"Boston Properties, Inc. (NYSE:BXP) Given Consensus Rating of “Hold” by Analysts",ETF Daily News,2025-02-17T08:08:46Z,0.083,https://www.etfdailynews.com/2025/02/17/boston-properties-inc-nysebxp-given-consensus-rating-of-hold-by-analysts/
NB Bancorp (NBBK) & Its Peers Head to Head Survey,ETF Daily News,2025-02-17T07:01:00Z,0.2,https://www.etfdailynews.com/2025/02/17/nb-bancorp-nbbk-its-peers-head-to-head-survey/
Contrasting NB Bancorp (NBBK) and Its Rivals,ETF Daily News,2025-02-16T09:08:48Z,0.2,https://www.etfdailynews.com/2025/02/16/contrasting-nb-bancorp-nbbk-and-its-rivals/
"Sumitomo Mitsui Trust Group Inc. Has $347,000 Stake in Jones Lang LaSalle Incorporated (NYSE:JLL)",ETF Daily News,2025-02-16T08:25:03Z,0.067,https://www.etfdailynews.com/2025/02/16/sumitomo-mitsui-trust-group-inc-has-347000-stake-in-jones-lang-lasalle-incorporated-nysejll/
"Apollon Wealth Management LLC Has $324,000 Holdings in Alexandria Real Estate Equities, Inc. (NYSE:ARE)",ETF Daily News,2025-02-15T08:45:02Z,0.15,https://www.etfdailynews.com/2025/02/15/apollon-wealth-management-llc-has-324000-holdings-in-alexandria-real-estate-equities-inc-nyseare/
"Mirae Asset Global Investments Co. Ltd. Has $72,000 Holdings in Urban Edge Properties (NYSE:UE)",ETF Daily News,2025-02-15T08:26:44Z,0.113,https://www.etfdailynews.com/2025/02/15/mirae-asset-global-investments-co-ltd-has-72000-holdings-in-urban-edge-properties-nyseue/
StockNews.com Upgrades Alexandria Real Estate Equities (NYSE:ARE) to “Hold”,ETF Daily News,2025-02-15T07:46:50Z,0.169,https://www.etfdailynews.com/2025/02/15/stocknews-com-upgrades-alexandria-real-estate-equities-nyseare-to-hold/
Pinnacle Bankshares Corporation Announces 2024 4th Quarter & Full-Year Earnings,GlobeNewswire,2025-02-14T18:00:00Z,0.083,https://www.globenewswire.com/news-release/2025/02/14/3026821/33518/en/Pinnacle-Bankshares-Corporation-Announces-2024-4th-Quarter-Full-Year-Earnings.html
"Philadelphia is the city New Yorkers want to move to most — yes, really",New York Post,2025-02-14T17:34:18Z,0.345,https://nypost.com/2025/02/14/real-estate/philadelphia-is-the-city-new-yorkers-want-to-move-to-most/
The New Dawn Of Tokenization,Forbes,2025-02-14T14:30:00Z,0.136,https://www.forbes.com/councils/forbestechcouncil/2025/02/14/the-new-dawn-of-tokenization/
"Sumitomo Mitsui Trust Group Inc. Sells 1,585 Shares of STAG Industrial, Inc. (NYSE:STAG)",ETF Daily News,2025-02-14T09:35:12Z,0.2,https://www.etfdailynews.com/2025/02/14/sumitomo-mitsui-trust-group-inc-sells-1585-shares-of-stag-industrial-inc-nysestag/
Urban Edge Properties (NYSE:UE) Shares Purchased by Sumitomo Mitsui Trust Group Inc.,ETF Daily News,2025-02-14T09:05:03Z,0.18,https://www.etfdailynews.com/2025/02/14/urban-edge-properties-nyseue-shares-purchased-by-sumitomo-mitsui-trust-group-inc/
"Choreo LLC Decreases Stock Holdings in Alexandria Real Estate Equities, Inc. (NYSE:ARE)",ETF Daily News,2025-02-14T08:46:50Z,0.2,https://www.etfdailynews.com/2025/02/14/choreo-llc-decreases-stock-holdings-in-alexandria-real-estate-equities-inc-nyseare/
"Mirae Asset Global Investments Co. Ltd. Trims Stake in STAG Industrial, Inc. (NYSE:STAG)",ETF Daily News,2025-02-14T08:30:54Z,0.133,https://www.etfdailynews.com/2025/02/14/mirae-asset-global-investments-co-ltd-trims-stake-in-stag-industrial-inc-nysestag/
Head to Head Analysis: NB Bancorp (NBBK) & Its Rivals,ETF Daily News,2025-02-14T07:46:49Z,0.133,https://www.etfdailynews.com/2025/02/14/head-to-head-analysis-nb-bancorp-nbbk-its-rivals/
"‘It’s All Gone’: Devastation, Survival, and Hope From the California Fires",Rolling Stone,2025-02-13T17:00:00Z,0.0,http://www.rollingstone.com/culture/culture-features/la-fires-survivor-stories-1235259458/
Entropy Technologies LP Increases Stock Holdings in Urban Edge Properties (NYSE:UE),ETF Daily News,2025-02-13T10:12:48Z,0.143,https://www.etfdailynews.com/2025/02/13/entropy-technologies-lp-increases-stock-holdings-in-urban-edge-properties-nyseue/
"Sumitomo Mitsui DS Asset Management Company Ltd Acquires 5,220 Shares of Urban Edge Properties (NYSE:UE)",ETF Daily News,2025-02-13T08:36:57Z,0.18,https://www.etfdailynews.com/2025/02/13/sumitomo-mitsui-ds-asset-management-company-ltd-acquires-5220-shares-of-urban-edge-properties-nyseue/
Critical Review: NB Bancorp (NBBK) & Its Rivals,ETF Daily News,2025-02-13T08:10:58Z,0.133,https://www.etfdailynews.com/2025/02/13/critical-review-nb-bancorp-nbbk-its-rivals/
