Property ID,Address,Location,Size (sqft),Bedrooms,Bathrooms,Parking Spaces,Property Type,Amenities
9870694987,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4594802557,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9412527723,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9081200050,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4642815823,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4807350554,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9959225200,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4821435646,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9959437099,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4581443188,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9690147796,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3966508119,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4423255224,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9734503057,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4441345897,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9957541126,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9760812168,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3403305182,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9076771093,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9789736838,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4995418959,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4474187528,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4419080860,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9311578784,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3295114108,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9561477865,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9356399408,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4033010251,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9030971802,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4702247789,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3558945641,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3884390523,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4379180864,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4628183914,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9085288786,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9822944139,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4135853152,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9792472525,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9845654970,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3772436631,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4898336806,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4560584198,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3617180017,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9649536860,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4356234704,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9952843729,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9079398954,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9115819391,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9890296288,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9745165076,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3978570668,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9739058165,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9032940889,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9142545534,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9328227958,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4998321331,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4247337230,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9372338630,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3379120501,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9410166540,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3624676466,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4301832545,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3245988638,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9279616257,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9225593350,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4997005526,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9823235463,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4543457608,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9987793047,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9407465262,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3250086455,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9439781855,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9893594001,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9283133330,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4985573230,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9372463081,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9785417180,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9614743031,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9111267132,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4578200839,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9240891557,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4902097519,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3558134717,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4514215216,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3541705510,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3849539866,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9650231592,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9458865130,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9407551951,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9985936219,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3246405108,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4311156245,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3627710231,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9030389053,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4291256231,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9112729039,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4883384847,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9444630115,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3863402094,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3135355012,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9259103612,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9063192495,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9300186861,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3501371166,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4151692340,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3610243877,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9396978460,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9200282496,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3387909239,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9337965850,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3196410597,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4858589791,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3373365802,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9244598383,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4302354268,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3938480646,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3443818884,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4607659307,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9672151568,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9658315450,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9771505048,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9532904980,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9495841087,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9702639186,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9208090859,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4478614806,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9403710838,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4786173320,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9791817152,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9282474700,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9626192819,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9837250578,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9026016073,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3871653089,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9653783443,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3004391150,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9359841632,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9107828930,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9119862330,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9366928791,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3925796040,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3517451680,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9492512928,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9762211782,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4855402159,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9437544446,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9343106383,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4606171818,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4636652210,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4628957053,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9146858341,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9254881317,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4627783556,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9156345199,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9759947009,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9911891895,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9181337369,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4462717105,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9033656028,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4621429332,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9302668647,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9373938753,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9174725798,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3201812417,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4709871870,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4990542468,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9578037056,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3156370344,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9601711122,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9130554374,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3077851981,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3485500977,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9738936621,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4348609126,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9478275977,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9190423401,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9350380753,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9360484982,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9545371679,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9236631054,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4391077170,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9141127923,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9514227989,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4976956880,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4817953648,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9255531459,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3826608224,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4600374075,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9153316551,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3437429379,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4907653293,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9228096836,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4683627625,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9515483651,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9591954589,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4992139556,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9540048161,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9615383309,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9928302567,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3734805030,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4221405334,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9659750135,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9139130379,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9327962550,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3799210545,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3566642724,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9851761365,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3915071063,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4410496790,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9647976587,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9662660813,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9437347819,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3106917735,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9703575236,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4755140968,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9494565273,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3507974758,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
3278829899,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9977222999,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4381889449,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
4441621160,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9569770229,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
9867009143,Unknown Address,"Unknown City, Unknown State",1500,3,2,1,Single Family,Basic
